prediction,loss
13.025906187417453,91.01957537463848
-10.39008359575457,146.65811378482647
35.584968340076664,612.2224990260222
46.35893555627387,1764.3974731146297
-2.80894664443799,11.541105389219315
3.1989401770884935,2.186776911638302
-51.51417768049374,2899.7438451225426
-16.18904193732306,293.37982175561956
-0.3006719271817335,1.8941357029951358
-9.677967385815984,105.39570397884793
16.348275091604584,178.40889045356204
-0.7357286746531688,4.400661522501241
9.523031318424264,74.23550560101522
2.2653084823488054,0.2971817434335618
-5.700397529918186,9.618653612717413
-8.90213877365134,85.81429262380126
-27.510117335275602,641.0950590073712
-53.6717023195007,2519.0031071595117
-39.8101881475235,1620.4751956448756
8.41197588807278,231.4272419238512
25.55586789267624,753.0660419396235
33.106092308649856,903.1623495533744
-4.660481257471824,3.213283749063341
24.841782717970197,466.3066628554998
-11.959573846588293,213.49634565594982
19.463713459548153,200.63329140190618
-3.5907362141475208,18.289789229337856
-81.72256230045367,8349.9018394828
-18.481197647361235,442.60856674945086
13.708374636946237,271.85490696447437
-13.244035584073467,246.33497068390815
-24.737802209133754,683.8145509007967
5.606513090511205,13.717406953035907
-4.430067991807599,30.45757057228377
-5.41326864643697,30.583110341531487
3.2652370929712813,1.7745623254027076
-1.6604980400100064,18.892306002593234
-11.407124651431852,119.09255958089052
-22.16088726491308,517.5243200576928
-3.1967961560030833,37.823688878180306
13.283185914364187,104.4112927259552
6.799650602356101,19.076011891549413
14.78749788075037,103.76630780113443
-13.230041844182447,170.80363561972086
8.337801216516302,41.02006829798284
15.87613603071883,186.3581508838179
-3.2966553505536726,35.385790213786066
-7.182020971307574,46.95106242418454
-8.150299529595836,90.48473079170613
-2.9593125398449818,5.40839489401834
33.90473283662504,1294.176251089932
9.6750693350226,54.62600347042828
6.7055003128764294,36.40005069465411
-3.7954392913340005,32.81627812895315
-2.3375162961441536,20.53224737131166
-13.023324024597864,171.61809339588606
19.143720464406265,273.5319406480058
-21.195183692708618,467.30379251248104
6.430067100214691,22.355586822760436
15.801547114534506,154.94022175883845
-29.198429721401062,904.6954118976863
-17.917396619253488,356.35416026159106
17.152752954778286,200.5468630820383
-11.956745056382951,143.35543415366
-2.4505784691091126,8.286232713589175
-16.00763046703728,272.1330574928252
19.21260737022896,310.4410423182118
-2.7377067851933905,21.81653037500769
-51.516444185334315,3494.0726656606444
7.640200550639369,28.687505669211433
-1.9076214105421432,26.01339069802663
-31.578022060534302,958.1277358026867
30.060792839375146,782.3471718472068
11.469861931259393,198.79746335915624
8.600730637819533,46.62009465875809
10.050637126447489,64.66452128083108
-15.328719443719885,244.86282654561805
-16.200072187690985,281.84855428708164
-2.5948960069502025,27.529291231930838
30.51450915869429,807.9343474144335
-12.234252670379087,193.06687515213417
-6.126021919758452,11.869583705311115
-29.841391022041996,941.8939323273408
13.079817212723915,130.72167316044656
-4.60994455748199,37.56186041587176
34.01658265841592,1221.035759972509
-0.9645454794903774,12.298449867842171
55.77768381460998,2890.9479290823815
-16.51067827260716,286.7165034464749
5.940018109539826,2.08767679708805
30.16836814279724,784.409141361757
49.654826766289595,2268.8693904437187
-6.217398491794151,25.945587064901254
-12.926144753446247,174.69030003473694
13.587534194330194,153.8481442481322
-5.231999093692034,2.2951186673447057
30.358660975418836,838.7533456145759
-9.773871073268774,129.06695351201614
15.71873938642772,219.2918910138843
11.777273513731577,70.95071963195335
-7.608187721447061,99.68645059809225
-27.596038810130615,867.550711172889
16.86699628533038,238.5534272384403
2.63172445708266,18.618392706924592
9.519911523458271,52.356553068253746
-28.94313645374121,980.1695529944952
-17.792934460874342,103.92530327052786
-24.142010761859304,644.8531720717617
24.76962081534557,996.7825847747266
-13.290988266180884,179.05280596171093
3.8403071051632676,3.6374004165037364
0.7821598719656233,1.3246864274123842
-33.682833935037145,1260.7892696645995
-0.912645186874224,9.47352126915408
-4.906077920052665,57.123639414648046
-25.28932266541552,779.9943739785674
-32.80978764983286,1205.7550405138597
13.688583105967714,145.01274575825434
-25.371046910207454,746.4202173807518
-23.056593305481222,651.4795687837714
44.427083962922715,1744.7669813889977
-31.358856251703294,1096.1437860626606
-68.75780181508038,4649.1152146141985
22.988338642649403,399.88171445193865
-17.524536475158136,396.6879197117187
20.547423711630465,399.0663806800634
-21.900589646517922,487.7428878035386
-0.6611812177873251,8.150552320418521
0.4549729074394602,0.3166998221955355
-12.946546268448467,237.08524408015123
12.280949545905392,207.37800459288272
11.346200546540436,68.88114495714385
3.005362427031903,1.6794079389104424
-25.413149893322306,845.0733706309854
-26.46349395957629,731.1573903959448
9.129075962523407,77.03404808242539
-27.8519353580565,786.0311748937294
-18.310143266683085,348.6288297912719
-15.17704194014801,230.8266733724723
22.176941518486835,374.60923601238403
22.90827767683526,686.3065791499295
-18.766356751079464,459.7510338670244
-26.633207529770694,737.7696009225683
20.093178030592178,700.8052764362458
-32.22892137997952,1141.661048230397
2.3915858220733437,1.290521723878826
-15.946983852907207,350.42808359277205
-37.6859294147256,1621.5997072598905
-19.93737576881113,479.04168688917804
26.619489110798263,503.67049273958156
13.321277136908458,185.06815503415547
-18.194056154990797,534.791532482098
13.36552716352468,124.115128833088
42.83192139438699,1894.307713639181
26.15983118164683,874.6566801582877
30.246874646943176,1068.621706441612
-21.71696205522506,571.7540961454148
5.876951286929389,17.897062451473765
-5.037870480506408,22.191337981056034
-5.910973965630669,17.006744750379266
-12.431361532008063,201.5895855406054
-4.4281245978251125,24.888929320023014
-0.780573784500243,5.8904895932587635
44.80885174399781,2392.9029969209882
-29.195376377270584,883.5211326189335
82.33430839198819,6291.349675583062
-31.344754602635597,1038.2194236650014
-18.68350635611501,371.4015026769163
12.506898023613976,89.1494099626337
12.52750776472834,120.83524894262933
12.090846792529296,128.3433882043815
-7.166193472065126,67.00582318963879
-35.670846569259204,1156.9152549996475
14.412752722681565,2.136602781663441
9.659699727547595,64.21202214968316
-33.97613639018608,1240.770767778224
19.5191365653697,520.2191220796013
26.90692026375529,615.8634898247876
48.61797517342597,2890.4314030091714
13.692697150331119,131.51197239049674
0.6095138594657694,1.3341588459911784
-20.83200456574776,451.73385227175396
-37.86518903046147,1554.310339363075
-17.460849887835487,365.6297693272082
11.151856590312255,79.69180017333142
19.044829156603747,226.4438737078667
-7.10708272198236,270.23058553037134
42.72376158397844,953.2357742943595
-20.120505596179676,144.99313679104873
13.323648815321283,156.56128376492305
-36.520153151372945,1543.6995542582326
16.434270677544298,180.7135681810972
-36.0950794429233,1602.5849666620377
10.709110317678912,47.79298294479697
5.746620835989111,173.7712098133022
-20.391103195183014,437.6384586024832
25.22507812939036,651.4787787574973
44.09288208105851,1601.347930258282
25.39719437278938,476.44097740290283
-26.757325614777535,704.2072582366358
-5.492077747956623,52.69222368592139
19.885184596243782,266.196134011962
29.10931806368864,1399.2978684609259
52.804663761260706,2404.8411614650777
17.49645263075285,208.26678173930765
-12.298920790920567,167.31204134424
-6.054653691001144,67.56703698293269
-51.40329314685608,2759.50058675101
-2.807427560222786,22.47269730799053
21.766677847675787,349.7526982132159
-29.60258105557501,929.1710031937131
-12.64970430735253,175.24405907555368
-74.11607078323154,5243.843036636653
-33.970553546491495,1261.9434887346806
-33.726548014400926,1145.9100800454066
17.440941906675896,504.6958554078355
17.334272969448968,249.61705796170776
5.331724661083049,115.16949948133859
-20.13824421670919,507.5875720924038
-11.75060209833351,146.7782757465717
22.96033951227411,471.3322461601403
-3.0384984143717038,32.38109276202029
-8.46787593862073,109.76936748275688
-18.77929862111808,421.41950197926644
-11.849082354550498,147.37919730556118
-0.4927367283392048,8.796093778974823
23.638520320262494,287.7675526483381
-26.318384858008194,724.9476351902556
33.57256566833046,931.4174771386351
-22.498265660248656,713.8506508693142
-37.02780421465673,1367.923338955062
35.94296288257984,1166.129441916657
-12.718657924009799,209.8303222341341
-24.093464542522135,80.81764651316861
33.257550307663955,1216.6965094399848
19.731784824872072,332.8137122844343
11.046284196378897,74.20518240066288
1.914671105651328,0.0627306151675123
13.17229975260521,118.55226887079006
27.403171953440044,13.749523215933115
-5.845565779751675,30.08156935583161
-2.362471782532525,16.554886729495827
-8.97043177093344,80.76256854117256
-18.300454655305153,380.17151090763963
-20.216029566860534,1315.0907196575051
-36.91227263105828,1371.7407201884835
41.42087083978583,1733.3706045529761
-6.599185672825465,69.99077374250423
24.99430800353263,306.76264948262656
-7.424184082624693,101.52828257412385
